Segment,Customer,Doc No,Line No,K1,K2,K3,K4,Shade,Ord. Qty,Sub Segment,Season,Style,Merchant,PO No.,Rate,Cops No,Cops Ln,K5,K6,K7,Dispatched,Bal to Dispatch,FSC Commit Date,Q1,Q2,Q3,Q4,Q5,Q6,WIP Status,Mktg Remark for FSCM,Mktg Remark for Internal,FPT,Airway Bill No,PreShip Dt1,PreShip Dt2,Doc Date,DO No.,Sch Plant I/p Dt,CostCenter,Loom Start Dt.,Export/Domestic,YD/PD,Closed DB2,CV STK,A/H Name,Multiple Del Date,Bal To Issue AT1,Packed In AT1,Last Packing Date,Last Q1/Q5 Date,Q7,Last Dispatch Date,Bal To Issue AT2,Packed In AT2,Last Packing Date AT2,Last Q1/Q5 Date AT2,Q1 AT2,Q2 AT2,Q3 AT2,Q4 AT2,Q5 AT2,Q6 AT2,Q7 AT2,Dispatched From AT2,WIP Status AT2,Greige Stock Baddi,Greige Stock Budhni,Greige K1,Greige Construction,Finish Construction,Actual Planning Month,RGEDOD,Input Date AT1,Input Date AT2,Running Looms,Delay Del Date Greige,Delay Del Date At1,Delay Date AT2,Lab Ref No,Strike Off No,Dispatch In Same SO,Dispatch In Other SO,Close Tag Marketing,Order Creation Date,Delay in Days,Budget Remark,BCI Tracer Account,Pref Factory,Weaving Plant,AT1 P/O Date,AT2 P/O Date,Commulative Order Qty,Labdip Option No,Strike-Off Option No,Preschepment Docket No,Light Source,Exec Remark,PPC Comment,Committed Dely Date,CR Date,Revised CR Date,PO No AT1,PO No AT2,Item Type,Closed By,Closed On,Closed Remark,Invoice No,Invoice Qty,Approved & Non Approved,End Use,Supply chain Feasibility comments,QUERY CONF DATE,Original Order Quantity,Grey Allocation Start Dt,Order Partner,Terms of Delivery,Terms of Shipping,HEAD ENDS,FINISH WIDTH,GREY COST,PROCESS COST,OTHER COST,PBIT,Dyed Yarn 1st Creel Disp Date,Dyed Yarn Disp Completion Date,Dyeing Req Date,DL Appr Status,Export Invoice No,Weave Comment,Dispatch Tolerance,Fabric XYZ Consumption,Fabric Risk,Rev Fabric Risk,QA Comments 1
RMGE,VISHWAA APPARLES,BLS81_S81-21001409,10,A180A234,BAMMO,CT+5NF,1V00097791,M13,4200,MARCO POLO,,,Moorthi,,184,S81_S81-21001409,10,CT+5CH,F000969F02,P2FJ000432,4327,-127,,,,,,,,,,,,,12-11-2021,,09-08-2021,1,11-11-2021,,10-10-2021,DOMESTIC,PD,TRUE,,Gurpreet Singh,4199-16/12/2021 1-15/11/2021,0,0,11-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Nov-21,10-10-2021,,08-12-2021,0,,15-11-2021,,DD wth Pp,,0,0,Unchecked,09-08-2021,,,,Baddi,,28-10-2021,02-11-2021,0,,Direc Bulk,,D-65,,,,,,"F0P0021508,FPY0000414",PBY0001007,BPR,,,,,0,Approved,Women's Tops,,,4200,,103467,DAC,RD,,144,109.43,51.64,0,20.22,,,,,,80 org yarn date 1st oct to 30th oct,,,,,gr to use 18006 BAMMO/100% organic/organic certificate required
RMGE,VISHWAA APPARLES,BLS81_S81-21000723,10,A180A234,BAMMO,CT+5NF,RFP0000000,J09,3850,MARCO POLO,,,Moorthi,,184,S81_S81-21000723,10,CT+5SF,E000814F01,P8A0000001,3906,-56,,,,,,,,,,,,,27-09-2021,,07-06-2021,1,09-09-2021,,25-07-2021,DOMESTIC,PD,TRUE,,Gurpreet Singh,3850-29/09/2021,0,0,27-09-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Sep-21,17-08-2021,,21-09-2021,0,,,,,,0,0,Unchecked,07-06-2021,,,,Baddi,,17-09-2021,21-09-2021,0,,Repeat,,D-65,,,,,,F0P0020697,P010015093,BPR,,,,,0,Approved,Women's Tops,,,3850,,103467,DAC,RD,,144,103.6,51.32,0,29.08,,,,,,crok,,,,,gr to use 18006 BAMMO/100% organic/organic certificate required
RMGE,VISHWAA APPARLES,BLS81_S81-21000721,150,18015,BAMMO,CT+NF,AS00000000,,2100,MARCO POLO,,,,,249,S81_S81-21000721,150,,,,0,2100,,,,,,,,,,,,,,,07-06-2021,,,,,DOMESTIC,0,FALSE,,Gurpreet Singh,2100-20/11/2021,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,6336,0,18015BAMMO,,,,,,,0,,,,,,0,0,Unchecked,27-11-2021,,,,,,,,0,,,,0,,,,,,,,BPF,,,,,0,,,,,2100,,103467,DAC,RD,,0,0,0,0,0,,,,,,80 DCH YARN DATE AWAITED,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-21000721,140,18015,BAMMO,CT+NF,1V00088391,A52,7905,MARCO POLO,,,Moorthi,HO/21-22/FP378,244,S81_S81-21000721,140,CT+DA,E004770F02,P4EC000630,7960,-55,,,,,,,,,,,,,07-12-2021,,07-06-2021,18015 HMMOT,01-11-2021,,12-07-2021,DOMESTIC,PD,TRUE,,Gurpreet Singh,7905-30/11/2021,0,0,08-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,6336,0,18015BAMMO,80COM.OG*80COM.OG-128*120-174-PLAIN,,Nov-21,16-08-2021,,27-11-2021,0,,,,,,0,0,Unchecked,22-09-2021,,,,Baddi,,19-11-2021,27-11-2021,0,,,,D-65,,,,,,"F0P0021571,F0P0021532",P010015841,BPR,,,,,0,Approved,Women's Tops,,,7905,,103467,DAC,RD,,148,159.18,57.32,0,27.5,,,,,,article awaited recevied 21st june & 80COM.OG yarn date 1st july to 20th july,,,,,order against query/100% organic/organic certificate required
RMGE,VISHWAA APPARLES,BLS81_S81-21000721,20,18015,BAMMO,CT+NF,1V00088391,A52,13421,MARCO POLO,,,Moorthi,HO/21-22/FP378,249,S81_S81-21000721,20,CT+DA,E004770F02,R4EC000630,13400,21,,,,,,,,,,,,,19-10-2021,06-11-2021,07-06-2021,18015 HMMOT,11-11-2021,,12-07-2021,DOMESTIC,PD,TRUE,,Gurpreet Singh,8300-27/10/2021 5121-20/11/2021,0,0,12-12-2021,,,,0,0,,,0,0,0,0,0,0,0,,,6336,0,18015BAMMO,80COM.OG*80COM.OG-128*120-174-PLAIN,,Sep-21,16-08-2021,,09-10-2021,0,,06-12-2021,,,,0,0,Unchecked,07-06-2021,,,,Baddi,,22-09-2021,24-10-2021,0,,YDG+PMC AP,,D-65,,,,,,"FSP0001162,F0P0020905,FPY0000399,F0P0021346",P010015403,BPR,,,,,0,Approved,Women's Tops,,,13421,,103467,DAC,RD,,148,173.21,58.09,0,14.03,,,,,,article awaited recevied 21st june & 80COM.OG yarn date 1st july to 20th july,,,,,order against query/100% organic/organic certificate required
RMGE,VISHWAA APPARLES,BLS81_S81-21000721,10,18015,BAMMO,CT+NF,1V00088401,A50,11548,MARCO POLO,,,Moorthi,HO/21-22/FP378,244,S81_S81-21000721,10,CT+DA,E004769F01,P3EC000628,11904,-356,,,,,,,,,,,,,03-10-2021,05-10-2021,07-06-2021,18015 HMMOT,10-10-2021,,12-07-2021,DOMESTIC,PD,TRUE,,Gurpreet Singh,11548-24/10/2021,0,0,24-10-2021,,,,0,0,,,0,0,0,0,0,0,0,,,6336,0,18015BAMMO,80COM.OG*80COM.OG-128*120-174-PLAIN,,Sep-21,16-08-2021,,25-09-2021,0,,24-09-2021,,985/03/21,,0,0,Unchecked,07-06-2021,,,,Baddi,,19-09-2021,25-09-2021,0,,3,,D-65,,,,,,"F0P0020847,FPY0000397",PBY0000941,BPR,,,,,0,Approved,Women's Tops,,,11548,,103467,DAC,RD,,148,159.18,57.32,0,27.5,,,,,,article awaited recevied 21st june & 80COM.OG yarn date 1st july to 20th july,,,,,order against query/100% organic/organic certificate required
RMGE,VISHWAA APPARLES,BLS81_S81-21000720,20,18015,BAMMO,CT-SF,2000042471,251,5491,MARCO POLO,,,Moorthi,,219,S81_S81-21000720,20,,,,5597,-106,,,,,,,,,,,,,26-11-2021,,07-06-2021,18015 HMMOT,15-11-2021,,12-07-2021,DOMESTIC,PD,TRUE,,Gurpreet Singh,5491-25/11/2021,0,0,26-11-2021,,,,0,0,,,0,0,0,0,0,0,0,,,6336,0,18015BAMMO,80COM.OG*80COM.OG-128*120-174-PLAIN,,Nov-21,24-08-2021,,,0,,26-11-2021,,156/09/21,,0,0,Unchecked,07-06-2021,,,,Baddi,,23-11-2021,,0,,,,D-65,,,,,,"F010189955,F010190158",,BPF,,,,,0,Approved,Women's Tops,,,5491,,103467,DAC,RD,,148,159.18,32.32,0,27.5,,,,,,article awaited recevied 21st june & 80COM.OG yarn date 1st july to 20th july,,,,,order against query/100% organic/organic certificate required
RMGE,VISHWAA APPARLES,BLS81_S81-21000720,10,18015,BAMMO,CT-SF,7134,100,5237,MARCO POLO,,,Moorthi,,219,S81_S81-21000720,10,,,,5355,-118,,,,,,,,,,,,,05-10-2021,,07-06-2021,18015 HMMOT,10-10-2021,,12-07-2021,DOMESTIC,PD,TRUE,,Gurpreet Singh,5237-10/10/2021,0,0,06-10-2021,,,,0,0,,,0,0,0,0,0,0,0,,,6336,0,18015BAMMO,80COM.OG*80COM.OG-128*120-174-PLAIN,,Oct-21,24-08-2021,,,0,,,,app cut QA,,0,0,Unchecked,07-06-2021,,,,Baddi,,30-09-2021,,0,,,,D-65,,,,,,F010187108,,BPF,,,,,0,Approved,Women's Tops,,,5237,,103467,DAC,RD,,148,159.18,32.32,0,27.5,,,,,,article awaited recevied 21st june & 80COM.OG yarn date 1st july to 20th july,,,,,order against query/100% organic/organic certificate required
RMGE,VISHWAA APPARLES,BLS81_S81-21000279,20,14095,BAB,CT+NF,0V00000000,WHITE (LMSH000416),4343,LEE,AW-21,Billy,Kathir,,163,S81_S81-21000279,20,CT+SF,E001663K01,P8A0000001,4426,-83,,,,,,,,,,,Yes,,08-06-2021,,21-04-2021,,10-06-2021,,19-05-2021,DOMESTIC,FB,TRUE,,Gautam Joshi,4343-08/06/2021,0,0,08-06-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,14095BAMCB,DISCONTINUED MIX-40COM*2/30C-92*50-175.8-OXFORD,,Jun-21,24-05-2021,,29-05-2021,0,,,,,,0,0,Unchecked,28-04-2021,,,,Baddi,,24-05-2021,29-05-2021,0,,YDG APP,,D-65,,,,,,F0P0019593,P010014346,BPR,,,,,0,,Men’s Tops,,,4343,,103467,DAC,RD,Yes,148,100.63,32.22,0,30.15,,,,,,CCY yarn const / yarn from 15-May,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-21000215,30,13000391,BAMM,CT+NF,8000216784,WMSH000710,890,LEE,AW-21,IGNACIO,Kathir,,152,S81_S81-21000215,30,CT+SF,E002033P01,DW8C000002,851,39,,,,,,,,,,,Yes,,21-06-2021,,16-04-2021,,10-06-2021,,05-06-2021,DOMESTIC,PD,TRUE,,Gautam Joshi,890-21/06/2021,0,0,23-06-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,13000391BDMM,30COM+30MC*30COM+30MC-66*66-174.30-PLAIN,,Jun-21,09-06-2021,,11-06-2021,0,,,,,,0,0,Unchecked,04-05-2021,,,,Baddi,,02-06-2021,12-06-2021,0,,YDG APP,,D-65,,,,,,F0P0019669,P010014418,BPR,,,,,0,Approved,Men’s Tops,,,890,,103467,DAC,RD,Yes,132,90.25,52.25,0,9.5,,,,,,yarn in stock,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-21000215,20,13000391,BAMM,CT+NF,8000216784,WMSH000710,4110,LEE,AW-21,IGNACIO,Kathir,,152,S81_S81-21000215,20,CT+SF,E002033P01,DW8C000002,4233,-123,,,,,,,,,,,Yes,,18-06-2021,,16-04-2021,,06-06-2021,,16-05-2021,DOMESTIC,PD,TRUE,,Gautam Joshi,4110-21/06/2021,0,0,19-06-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,13000391BDMM,30COM+30MC*30COM+30MC-66*66-174.30-PLAIN,,Jun-21,05-06-2021,,11-06-2021,0,,,,,,0,0,Unchecked,16-04-2021,,,,Baddi,,02-06-2021,12-06-2021,0,,YDG APP,,D-65,,,,,,F0P0019666,P010014417,BPR,,,,,0,Approved,Men’s Tops,,,4110,,103467,DAC,RD,Yes,132,90.25,52.25,0,9.5,,,,,,30MC(277) yarn date 10th may yarn use to YD stock gammex looms booking,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-21000215,10,13000391,BAMM,CT+NF,0V00000000,WMSH000709,1800,LEE,AW-21,IGNACIO,Kathir,,152,S81_S81-21000215,10,CT+SF,E002033P01,P8A0000001,1883,-83,,,,,,,,,,,Yes,,13-06-2021,,16-04-2021,,06-06-2021,,16-05-2021,DOMESTIC,FB,TRUE,,Gautam Joshi,1800-16/06/2021,0,0,15-06-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,13000391BDMM,30COM+30MC*30COM+30MC-66*66-174.30-PLAIN,,Jun-21,05-06-2021,,08-06-2021,0,,,,,,0,0,Unchecked,16-04-2021,,,,Baddi,,02-06-2021,08-06-2021,0,,YDG APP,,D-65,,,,,,F0P0019670,P010014391,BPR,,,,,0,,Men’s Tops,,,1800,,103467,DAC,RD,Yes,132,90.25,31,0,30.75,,,,,,30MC(277) yarn date 10th may yarn use to YD stock gammex looms booking,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-21000214,20,14015,BA,CT+NF,3000080093,WMSH000712,2469,LEE,AW-21,CRAIG,Kathir,,159,S81_S81-21000214,20,CT+SF,E002051G02,DW00000002,2522,-53,,,,,,,,,,,Yes,,11-05-2021,,16-04-2021,,,,20-04-2021,DOMESTIC,PD,TRUE,,Gautam Joshi,2469-11/05/2021,0,0,12-05-2021,,,,0,0,,,0,0,0,0,0,0,0,,,25121,0,14015BACM,40COM*40COM-131*72-160-PLAIN,,Apr-21,10-05-2021,,03-05-2021,2,,,,,,0,0,Unchecked,16-04-2021,,,,Baddi,,25-04-2021,03-05-2021,0,,YDG APP,,D-65,,,,,,F0P0019305,P010014155,BPR,,,,,0,Approved,Men’s Tops,,,2469,,103467,DAC,RD,Yes,148,90.87,54.15,0,13.98,,,,,,crok,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-21000214,10,14015,BA,CT+NF,3000079923,OLIVE (LMSH000370),3570,LEE,AW-21,KEYGEN,Kathir,,156,S81_S81-21000214,10,CT+SF,E001667K01,P8A0000002,3588,-18,,,,,,,,,,,Yes,,12-05-2021,,16-04-2021,,,,20-04-2021,DOMESTIC,PD,TRUE,,Gautam Joshi,3570-13/05/2021,0,0,13-05-2021,,,,0,0,,,0,0,0,0,0,0,0,,,25121,0,14015BACM,40COM*40COM-131*72-160-PLAIN,,May-21,10-05-2021,,05-05-2021,2,,,,,,0,0,Unchecked,16-04-2021,,,,Baddi,,25-04-2021,05-05-2021,0,,YDG APP,,D-65,,,,,,F0P0019304,P010014165,BPR,,,,,0,Approved,Men’s Tops,,,3570,,103467,DAC,RD,Yes,148,90.87,45.42,0,19.71,,,,,,crok,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-21000206,2,A140C448,LLMMS,S12001,HH01,DULL GREEN + NAVY (LMSH000400),4759,LEE,AW-21,KYLER,Kathir,,153,S81_S81-21000206,2,CT-SF,RYD0000000,,4937,-178,,,,,,,,,,,Yes,,13-06-2021,,14-04-2021,A140C448 S12001 HH01,11-06-2021,,15-05-2021,DOMESTIC,YD,TRUE,,Gautam Joshi,4759-16/06/2021,0,0,13-06-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A140C448LLMMS,40COM*40COM-80*80-176.25-2/2 S TWILL,,Jun-21,10-06-2021,,,0,,16-06-2021,,,,0,0,Unchecked,14-04-2021,,,,Baddi,,02-06-2021,,0,,,,D-65,,,,,,F010181406,,BYF,,,,,0,,Men’s Tops,,,4759,,103467,DAC,RD,Yes,142,117.1,18.6,0,17.3,16-05-2021,16-05-2021,24-04-2021,Appd,,40 Perfecto Yarn Date 13 May,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-21000206,1,A140C448,BAMMS,S12001,HH02,WHITE + DULL WINE (LMSH000399),2305,LEE,AW-21,KYLER,Kathir,,153,S81_S81-21000206,1,CT-SF,RYD0000000,,2428,-123,,,,,,,,,,,Yes,,13-06-2021,,14-04-2021,A140C448 S12001 HH02,06-06-2021,,15-05-2021,DOMESTIC,YD,TRUE,,Gautam Joshi,2305-13/06/2021,0,0,13-06-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A140C448BAMMS,40COM*40COM-80*80-176.25-2/2 S TWILL,,Jun-21,05-06-2021,,,0,,14-06-2021,,,,0,0,Unchecked,14-04-2021,,,,Baddi,,02-06-2021,,0,,,,D-65,,,,,,F010181405,,BYF,,,,,0,,Men’s Tops,,,2305,,103467,DAC,RD,Yes,142,117.1,18.6,0,17.3,17-05-2021,17-05-2021,24-04-2021,Appd,,40 Perfecto Yarn Date 13 May,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-21000204,1,A140D824,LLMMS,C33001,GH01,OFF WHITE + BROWN( LMSH000404),2269,LEE,AW-21,RAZOR,Kathir,,145,S81_S81-21000204,1,CT-SF,RYD0000000,,2339,-70,25-07-2021,,,,,,,,,,Yes,,18-07-2021,,14-04-2021,A140D824 C33001 GH01,21-07-2021,,,DOMESTIC,YD,TRUE,,Gautam Joshi,2269-18/07/2021,0,0,18-07-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A140D824LLMMS,40COM*40COM-90*70-177.32-DOBBY-50.44.001,,Jul-21,20-07-2021,,,0,,19-07-2021,,,,0,0,Unchecked,14-04-2021,895,,,Baddi,,13-07-2021,,0,,,,0,,,,,,F010183302,,BYF,,,,,0,,Men’s Tops,,25-07-2021,2269,,103467,DAC,RD,Yes,143,108.68,18.3,0,18.02,26-06-2021,26-06-2021,11-06-2021,Appd,,Dobby Loom Booking 5 July,,,,,Recipe to discuss
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,180,A180A234,BAMMO,CT+5NF,000000000P,J91,1000,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,180,CT+5SF,E003203G01,R200000001,902,98,,,,,,,,,,,,,14-01-2021,,18-11-2020,,01-01-2021,,10-12-2020,DOMESTIC,FB,FALSE,,Gurpreet Singh,1000-11/01/2021,0,0,19-01-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Jan-21,19-12-2020,,31-12-2020,0,,,,,,0,0,Unchecked,17-12-2020,,,,Baddi,,28-12-2020,31-12-2020,0,,1,,D-65,,,,,,F0P0017538,P010012691,BPR,,,,,0,,Women's Tops,,,1000,,103467,DAC,RD,,144,67.72,49.45,0,6.97,,,,,,released 2dec 20,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,170,A180A234,BAMMO,CT+5NF,000000000P,J90,6850,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,170,CT+5SF,E002410P01,R200000001,7017,-167,,,,,,,,,,,,,01-01-2021,,18-11-2020,,15-12-2020,,14-02-2021,DOMESTIC,FB,FALSE,,Gurpreet Singh,6850-14/01/2021,0,0,03-01-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Dec-20,28-02-2021,,21-12-2020,0,,,,,,0,0,Unchecked,08-12-2020,,,,Baddi,,15-12-2020,21-12-2020,0,,2,,0,,,,,,F0P0017383,P010012587,BPR,,,,,0,,Women's Tops,,,6850,,103467,DAC,RD,,144,67.72,39.39,0,17.03,,,,,,released new order dated 19 Nov 2020,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,150,A180A234,BAMMO,CT+5NF,RFP0000000,J39,619,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,150,CT+5SF,E002754G01,R5C0000001,677,-58,,,,,,,,,,,,,31-12-2020,,18-11-2020,,15-12-2020,,14-02-2021,DOMESTIC,RD,TRUE,,Gurpreet Singh,619-02/01/2021,0,0,02-01-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Dec-20,28-02-2021,,22-12-2020,0,,,,,,0,0,Unchecked,27-11-2020,,,,Baddi,,15-12-2020,22-12-2020,0,,1,,D-65,,,,,,F0P0017379,P010012597,BPR,,,,,0,,Women's Tops,,,619,,103467,DAC,RD,,144,67.72,39.39,0,17.03,,,,,,released new order dated 19 Nov 2020,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,140,A180A234,BAMMO,CT+5NF,0V00000000,J24,3046,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,140,CT+5SF,E000619G01,R8A0000001,2892,154,,,,,,,,,,,,,19-01-2021,,18-11-2020,,15-12-2020,,14-02-2021,DOMESTIC,FB,FALSE,,Gurpreet Singh,3046-31/12/2020,0,0,08-02-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Dec-20,28-02-2021,,28-12-2020,0,,,01-01-1900,,,0,0,Unchecked,27-11-2020,,,,Baddi,,15-12-2020,28-01-2021,0,,,,0,,,,,,F0P0017382,PRP0000939,BPR,,,,,0,,Women's Tops,,,3046,,103467,DAC,RD,,144,67.72,39.39,0,17.03,,,,,,released new order dated 19 Nov 2020,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,130,A180A234,BAMMO,CT+5NF,0V00000000,J18,3643,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,130,CT+5SF,E000526P01,P8A0000002,3833,-190,,,,,,,,,,,,,28-12-2020,,18-11-2020,,15-12-2020,,14-02-2021,DOMESTIC,FB,TRUE,,Gurpreet Singh,3643-14/01/2021,0,0,28-12-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Dec-20,28-02-2021,,21-12-2020,0,,,,,,0,0,Unchecked,27-11-2020,,,,Baddi,,15-12-2020,21-12-2020,0,,,,0,,,,,,F0P0017381,P010012588,BPR,,,,,0,,Women's Tops,,,3643,,103467,DAC,RD,,144,67.72,39.39,0,17.03,,,,,,released new order dated 19 Nov 2020,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,120,A180A234,BAMMO,CT+5NF,8000030951,J19,1496,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,120,CT+5SF,E000529G01,P8A0000001,1526,-30,,,,,,,,,,,,,,,18-11-2020,,15-12-2020,,14-02-2021,DOMESTIC,PD,TRUE,,Gurpreet Singh,1496-01/01/2021,0,0,29-12-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Dec-20,28-02-2021,,24-12-2020,0,,,,464/06/20,,0,0,Unchecked,27-11-2020,,,,Baddi,,15-12-2020,24-12-2020,0,,2,,D-65,,,,,,F0P0017380,P010012608,BPR,,,,,0,Approved,Women's Tops,,,1496,,103467,DAC,RD,,144,67.72,39.39,0,17.03,,,,,,released new order dated 19 Nov 2020,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,110,A180A234,BAMMO,CT+5NF,000000000P,J17,6936,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,110,CT+5SF,E000573F01,R8A0000001,7152,-216,,,,,,,,,,,,,02-12-2020,,18-11-2020,,21-11-2020,,14-02-2021,DOMESTIC,FB,TRUE,,Gurpreet Singh,6936-07/12/2020,0,0,04-12-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Nov-20,28-02-2021,,27-11-2020,0,,,,,,0,0,Unchecked,20-11-2020,,,,Baddi,,23-11-2020,27-11-2020,0,,REPEAT APP,,0,,,,,,F0P0017018,P010012329,BPR,,,,,0,,Women's Tops,,,6936,,103467,DAC,RD,,144,67.72,39.39,0,17.03,,,,,,released new order dated 19 Nov 2020,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,100,A180A234,BAMMO,CT+5NF,RFP0000000,J15,19934,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,100,CT+5SF,E003285F01,P8A0000002,20389,-455,,,,,,,,,,,,,31-12-2020,18-01-2021,18-11-2020,,01-01-2021,,14-02-2021,DOMESTIC,FB,TRUE,,Gurpreet Singh,5000-27/12/2020 14934-19/01/2021,0,0,19-01-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Jan-21,28-02-2021,,18-12-2020,0,,,,,,0,0,Unchecked,18-11-2020,,,,Baddi,,18-12-2020,18-12-2020,0,,print PDC,,0,,,,,,"F0N0006277,F0P0017424",P010012546,BPR,,,,,0,,Women's Tops,,,19934,,103467,DAC,RD,,144,67.72,39.39,0,17.03,,,,,,released new order dated 19 Nov 2020,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,80,A180A234,BAMMO,CT+5NF,000000000P,J14,26619,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,80,CT+5SF,E003286F01,R200000001,26311.9,307.1,,,,,,,,,,,,,31-12-2020,,18-11-2020,,12-12-2020,,14-02-2021,DOMESTIC,FB,FALSE,,Gurpreet Singh,5000-30/12/2020 21619-19/01/2021,0,0,23-01-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Dec-20,28-02-2021,,13-01-2021,0,,,,,,0,0,Unchecked,18-11-2020,,,,Baddi,,18-12-2020,18-12-2020,0,,print PDC,,0,,,,,,"F0P0017428,F0P0017418",P010012545,BPR,,,,,0,,Women's Tops,,,26619,,103467,DAC,RD,,144,67.72,39.39,0,17.03,,,,,,released new order dated 19 Nov 2020,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20002083,70,A180A234,BAMMO,CT+5NF,000000000P,J17,8334,MARCO POLO,,,Ranganathan,,126,S81_S81-20002083,70,CT+5SF,E000573F01,R8A0000001,8587,-253,,,,,,,,,,,,,06-01-2021,,18-11-2020,,01-01-2021,,14-02-2021,DOMESTIC,FB,TRUE,,Gurpreet Singh,8334-10/01/2021,0,0,05-01-2021,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,18006BAMMO,80COM.OG*80COM.OG-91*88-170.82-PLAIN,,Jan-21,28-02-2021,,29-12-2020,0,,,,,,0,0,Unchecked,18-11-2020,,,,Baddi,,27-12-2020,29-12-2020,0,,2,,0,,,,,,F0P0017531,P010012671,BPR,,,,,0,,Women's Tops,,,8335,,103467,DAC,RD,,144,67.72,39.39,0,17.03,,,,,,released new order dated 19 Nov 2020,,,,,
RMGE,VISHWAA APPARLES,BLS81_S81-20000277,20,17000010,BAMM,CT-8ET,1V00082271,106,1500,MARCO POLO,,,Sid,IIPL/0000000202,172,S81_S81-20000277,20,,,,1555,-55,,,,,,,,,,,,,24-07-2020,,18-06-2020,,21-07-2020,,25-06-2020,DOMESTIC,PD,TRUE,,Gurpreet Singh,1500-04/08/2020,0,0,24-07-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,17000010BAMM,70COM*70COM-166*108-167.9-PLAIN                   ,,Jul-20,20-07-2020,,,0,,,,,,0,0,Unchecked,23-06-2020,,,,Baddi,,18-07-2020,,0,,,,D-65,,,,,,F010166856,,BPF,,,,,0,Approved,Women's Tops,,,1500,,103467,DAC,RD,,148,102.38,31.23,0,28.39,,,,Appd,,released new order dated 19 June 2020,,,,,
